salesdata
;orderId;orderState;customer;product;orderDate;orderAmountInCents;Currency
1244;2135;7;4a673a627b;f9c580224e;2020-05-13 19:04:33.249;57270,00000000000;USD
1245;2024;0;4d82afaef9;fe2a87eff5;2020-05-05 12:48:17.165;82170,0;USD
1246;2027;4;30faa31952;98ac5d1ffd;2020-05-05 13:30:57.596;73870,0;USD
1247;2036;0;f6be4a892b;fe2a87eff5;2020-05-05 18:52:26.732;57270,00000000000;USD
1248;2061;4;842848fbdd;fe2a87eff5;2020-05-07 18:25:28.191;65570,0;USD
1249;2068;4;801b277dd5;fe2a87eff5;2020-05-08 11:09:39.496;73870,0;USD
1250;2085;4;190a8febff;fe2a87eff5;2020-05-11 09:48:36.923;65570,0;USD
1251;2089;0;59a5a5ef46;fe2a87eff5;2020-05-11 12:12:09.352;57270,00000000000;USD
1252;2091;0;3bbc53f641;fe2a87eff5;2020-05-11 12:17:00.073;73870,0;USD
1253;2092;0;9a613cf566;fe2a87eff5;2020-05-11 16:32:17.101;73870,0;USD
1254;2100;0;de3d56c4a3;fe2a87eff5;2020-05-12 10:55:15.110;73870,0;USD
1255;2104;4;2daacef3dc;fe2a87eff5;2020-05-12 15:37:12.291;57270,00000000000;USD
1256;2169;7;be7f93e32c;fe2a87eff5;2020-05-15 09:55:20.977;65570,0;USD
1257;2152;7;2b10bd206f;bbb138db49;2020-05-14 12:55:46.935;65570,0;USD
1258;2160;0;941a8fe6a9;fe2a87eff5;2020-05-14 14:40:41.524;48970,00000000000;USD
1259;2156;7;2b10bd206f;bbb138db49;2020-05-14 12:58:55.174;65570,0;USD
1260;2163;7;22e1e27e8c;98ac5d1ffd;2020-05-15 05:28:47.079;73870,0;USD
1261;2168;0;40d7cac925;fe2a87eff5;2020-05-15 09:03:57.065;73870,0;USD
1262;2162;4;6f0a70dffe;f9c580224e;2020-05-14 15:32:54.719;57270,00000000000;USD
1263;2172;7;be7f93e32c;fe2a87eff5;2020-05-15 09:57:50.927;65570,0;USD
1264;2167;7;be7f93e32c;fe2a87eff5;2020-05-15 07:27:20.470;65570,0;USD
1265;2176;0;e9a2934b91;fe2a87eff5;2020-05-15 13:58:04.974;40670,0;USD
1266;2150;7;2b10bd206f;bbb138db49;2020-05-14 12:54:52.039;65570,0;USD
1267;2171;7;be7f93e32c;fe2a87eff5;2020-05-15 09:56:50.576;65570,0;USD
1268;2159;0;2b10bd206f;fe2a87eff5;2020-05-14 13:04:43.959;65570,0;USD
1269;2157;7;2b10bd206f;bbb138db49;2020-05-14 13:02:38.285;65570,0;USD
1270;2170;7;be7f93e32c;fe2a87eff5;2020-05-15 09:56:43.321;65570,0;USD
1271;2173;4;be7f93e32c;fe2a87eff5;2020-05-15 09:57:58.720;65570,0;USD
1272;2166;7;be7f93e32c;fe2a87eff5;2020-05-15 07:25:54.366;65570,0;USD
1273;2161;0;46bc0d42a0;fe2a87eff5;2020-05-14 15:02:01.277;65570,0;USD
1274;2175;0;25751cf32c;fe2a87eff5;2020-05-15 10:38:33.846;82170,0;USD
1275;2158;7;2b10bd206f;bbb138db49;2020-05-14 13:03:13.142;65570,0;USD
1276;2164;7;22e1e27e8c;98ac5d1ffd;2020-05-15 05:29:17.788;73870,0;USD
1277;2165;0;22e1e27e8c;fe2a87eff5;2020-05-15 07:16:44.474;73870,0;USD
1278;2151;7;2b10bd206f;bbb138db49;2020-05-14 12:55:19.862;65570,0;USD
1279;2153;7;2b10bd206f;bbb138db49;2020-05-14 12:56:39.078;65570,0;USD
1280;2154;7;2b10bd206f;bbb138db49;2020-05-14 12:56:56.423;65570,0;USD
1281;2155;7;2b10bd206f;bbb138db49;2020-05-14 12:57:44.045;65570,0;USD
1282;2174;7;25751cf32c;98ac5d1ffd;2020-05-15 10:35:15.928;82170,0;USD
1283;2177;0;258a0def5e;fe2a87eff5;2020-05-15 22:08:00.787;73870,0;USD
1284;2178;0;0d255d4eb1;fe2a87eff5;2020-05-16 09:55:30.303;73870,0;USD
1285;2179;0;d3d9c06f0f;fe2a87eff5;2020-05-16 09:56:38.669;82170,0;USD
1286;2180;0;cdf3e73a37;fe2a87eff5;2020-05-17 19:27:06.168;73870,0;USD
1287;2181;7;cf74950787;bbb138db49;2020-05-17 20:46:34.776;57270,00000000000;USD
1288;2182;4;cf74950787;bbb138db49;2020-05-17 20:49:50.172;57270,00000000000;USD
1289;2183;4;97d90d26b4;fe2a87eff5;2020-05-18 06:48:08.356;65570,0;USD
1290;2184;7;97d90d26b4;fe2a87eff5;2020-05-18 06:49:33.273;65570,0;USD
1291;2185;4;97d90d26b4;fe2a87eff5;2020-05-18 06:49:36.060;65570,0;USD
1292;2186;0;d778471fc3;fe2a87eff5;2020-05-18 08:33:41.620;65570,0;USD
1293;2187;4;ff77330c63;bbb138db49;2020-05-18 08:59:13.280;57270,00000000000;USD
1294;2188;0;72252ea18c;fe2a87eff5;2020-05-18 09:40:52.834;48970,00000000000;USD
1295;2189;0;304217aed3;fe2a87eff5;2020-05-18 10:03:29.635;73870,0;USD
1296;2190;4;ebf576a35a;98ac5d1ffd;2020-05-18 12:49:48.104;57270,00000000000;USD
1297;2191;0;10f9a93b8c;fe2a87eff5;2020-05-18 13:54:29.101;48970,00000000000;USD
1298;2192;0;10f9a93b8c;fe2a87eff5;2020-05-18 13:56:18.105;48970,00000000000;USD
1299;2193;0;10f9a93b8c;fe2a87eff5;2020-05-18 13:57:44.730;73870,0;USD
1300;2194;4;d0e8aa72ff;fe2a87eff5;2020-05-19 06:16:38.604;65570,0;USD
1301;2195;4;9390a7ecd1;fe2a87eff5;2020-05-19 07:55:02.772;40670,0;USD
1302;2196;4;467c448ecb;f9c580224e;2020-05-19 08:13:23.734;65570,0;USD
1303;2197;0;5e75aa2097;fe2a87eff5;2020-05-19 11:30:26.228;65570,0;USD
1304;2198;0;5e75aa2097;fe2a87eff5;2020-05-19 11:31:40.677;65570,0;USD
1305;2199;0;687e0dab68;fe2a87eff5;2020-05-19 11:59:50.647;73870,0;USD
1306;2200;7;7c6fe40f1f;98ac5d1ffd;2020-05-19 12:01:37.630;48970,00000000000;USD
1307;2201;7;7c6fe40f1f;98ac5d1ffd;2020-05-19 12:01:49.380;48970,00000000000;USD
1308;2202;4;7c6fe40f1f;98ac5d1ffd;2020-05-19 12:02:06.213;48970,00000000000;USD
1309;2203;0;687e0dab68;fe2a87eff5;2020-05-19 12:07:27.181;48970,00000000000;USD
1310;2204;4;9296afbfb2;fe2a87eff5;2020-05-19 13:32:21.556;40670,0;USD
1311;2205;0;4331f0dba3;fe2a87eff5;2020-05-20 07:10:23.185;73870,0;USD
1312;2206;0;4331f0dba3;fe2a87eff5;2020-05-20 07:11:33.379;65570,0;USD
1313;2207;7;927a10d2c3;fe2a87eff5;2020-05-20 08:37:21.644;73870,0;USD
1314;2208;7;927a10d2c3;fe2a87eff5;2020-05-20 08:37:33.901;73870,0;USD
1315;2209;7;927a10d2c3;fe2a87eff5;2020-05-20 08:38:00.892;73870,0;USD
1316;2210;7;927a10d2c3;fe2a87eff5;2020-05-20 08:38:24.621;73870,0;USD
1317;2211;7;927a10d2c3;fe2a87eff5;2020-05-20 08:38:43.471;73870,0;USD
1318;2212;7;927a10d2c3;fe2a87eff5;2020-05-20 08:38:58.527;73870,0;USD
1319;2213;7;927a10d2c3;fe2a87eff5;2020-05-20 08:39:55.028;73870,0;USD
1320;2214;7;927a10d2c3;fe2a87eff5;2020-05-20 08:40:03.656;73870,0;USD
1321;2215;7;927a10d2c3;fe2a87eff5;2020-05-20 08:42:24.403;73870,0;USD
1322;2216;7;927a10d2c3;fe2a87eff5;2020-05-20 08:43:57.460;73870,0;USD
1323;2217;7;927a10d2c3;fe2a87eff5;2020-05-20 09:33:00.415;73870,0;USD
1324;2218;7;927a10d2c3;fe2a87eff5;2020-05-20 09:33:09.430;73870,0;USD
1325;2219;7;927a10d2c3;fe2a87eff5;2020-05-20 10:12:54.637;73870,0;USD
1326;2220;7;927a10d2c3;fe2a87eff5;2020-05-20 10:13:04.561;73870,0;USD
1327;2221;4;24da10f4d8;fe2a87eff5;2020-05-20 11:08:43.666;73870,0;USD
1328;2222;4;985c9e6992;98ac5d1ffd;2020-05-20 14:51:43.243;73870,0;USD
1329;2223;4;c2f4dc631a;f9c580224e;2020-05-20 14:56:10.573;65570,0;USD
1330;2224;4;360951aae0;fe2a87eff5;2020-05-20 21:03:33.337;48970,00000000000;USD
1331;2225;4;7c6fe40f1f;98ac5d1ffd;2020-05-20 21:25:51.381;48970,00000000000;USD
1332;2226;4;a9c48baa6d;fe2a87eff5;2020-05-21 08:04:25.221;65570,0;USD
1333;2227;4;9e6420f90f;fe2a87eff5;2020-05-22 06:54:04.233;73870,0;USD
1334;2228;0;4033d49196;fe2a87eff5;2020-05-22 09:30:20.897;65570,0;USD
1335;2229;0;4033d49196;fe2a87eff5;2020-05-22 09:33:09.769;65570,0;USD
1336;2230;7;5b4e986437;fe2a87eff5;2020-05-22 09:53:14.297;65570,0;USD
1337;2231;0;5b4e986437;fe2a87eff5;2020-05-22 09:53:50.040;65570,0;USD
1338;2232;4;613ccafa15;98ac5d1ffd;2020-05-22 10:34:40.474;48970,00000000000;USD
1339;2233;7;86ff39727b;bbb138db49;2020-05-22 11:17:08.008;57270,00000000000;USD
1340;2234;0;86ff39727b;fe2a87eff5;2020-05-22 11:18:32.758;57270,00000000000;USD
1341;2235;4;40567de737;98ac5d1ffd;2020-05-22 11:46:12.311;48970,00000000000;USD
1342;2236;0;1776454575;fe2a87eff5;2020-05-22 12:15:17.366;65570,0;USD
1343;2237;0;1776454575;fe2a87eff5;2020-05-22 12:15:17.597;65570,0;USD
1344;2238;0;4081c69299;fe2a87eff5;2020-05-22 13:16:59.063;40670,0;USD
1345;2239;4;8ce9a8d9b5;98ac5d1ffd;2020-05-22 19:05:58.570;48970,00000000000;USD
1346;2240;7;b24b3a2bbd;f9c580224e;2020-05-22 19:34:58.726;57270,00000000000;USD
1347;2241;7;b242668795;f9c580224e;2020-05-22 23:44:33.073;65570,0;USD
1348;2242;7;b242668795;f9c580224e;2020-05-22 23:44:45.769;65570,0;USD
1349;2243;0;b242668795;fe2a87eff5;2020-05-22 23:45:36.471;65570,0;USD
1350;2244;4;941a8fe6a9;98ac5d1ffd;2020-05-23 08:45:29.554;73870,0;USD
1351;2245;7;5596162077;bbb138db49;2020-05-23 10:50:11.967;57270,00000000000;USD
1352;2246;0;5596162077;fe2a87eff5;2020-05-23 10:51:04.063;57270,00000000000;USD
1353;2247;4;f9abab5ccb;98ac5d1ffd;2020-05-23 11:45:54.427;73870,0;USD
1354;2248;0;50fa293887;fe2a87eff5;2020-05-23 14:22:53.673;65570,0;USD
1355;2249;0;29c30a18ca;fe2a87eff5;2020-05-23 18:01:00.053;73870,0;USD
1356;2250;0;ad40211e74;fe2a87eff5;2020-05-24 09:33:26.182;65570,0;USD
1357;2251;7;7487d539f8;f9c580224e;2020-05-24 13:39:55.372;65570,0;USD
1358;2252;7;d12b368634;f9c580224e;2020-05-24 15:25:47.846;57270,00000000000;USD
1359;2253;4;d12b368634;f9c580224e;2020-05-24 15:26:54.373;57270,00000000000;USD
1360;2254;4;d12b368634;f9c580224e;2020-05-24 15:28:28.480;57270,00000000000;USD
1361;2255;7;b24b3a2bbd;f9c580224e;2020-05-24 15:56:06.507;65570,0;USD
1362;2256;7;b24b3a2bbd;f9c580224e;2020-05-24 15:57:54.447;65570,0;USD
1363;2257;7;b24b3a2bbd;f9c580224e;2020-05-24 15:59:59.064;65570,0;USD
1364;2258;4;b24b3a2bbd;f9c580224e;2020-05-24 16:10:49.858;65570,0;USD
1365;2259;4;b24b3a2bbd;f9c580224e;2020-05-24 16:13:27.212;57270,00000000000;USD
1366;2260;4;9efbbbaf4e;98ac5d1ffd;2020-05-24 18:57:27.610;65570,0;USD
1367;2261;0;927a10d2c3;fe2a87eff5;2020-05-24 19:20:04.272;73870,0;USD
1368;2262;4;58d978d089;fe2a87eff5;2020-05-25 07:41:34.113;65570,0;USD
1369;2263;4;0cce1429f6;fe2a87eff5;2020-05-25 08:36:07.952;65570,0;USD
1370;2264;4;e127b91116;fe2a87eff5;2020-05-25 09:03:47.386;73870,0;USD
1371;2265;7;8,48809E+95;f9c580224e;2020-05-25 10:29:41.961;65570,0;USD
1372;2266;7;8,48809E+95;f9c580224e;2020-05-25 10:29:52.351;65570,0;USD
1373;2267;4;8,48809E+95;f9c580224e;2020-05-25 10:30:24.254;65570,0;USD
1374;2268;7;c6f5aa9d97;fe2a87eff5;2020-05-25 11:02:22.127;73870,0;USD
1375;2269;7;c6f5aa9d97;fe2a87eff5;2020-05-25 11:02:30.694;73870,0;USD
1376;2270;0;c6f5aa9d97;fe2a87eff5;2020-05-25 11:04:21.468;73870,0;USD
1377;2271;4;164801dba5;f9c580224e;2020-05-25 11:13:30.111;65570,0;USD
1378;2272;7;ac3515c35f;f9c580224e;2020-05-25 13:16:37.317;65570,0;USD
1379;2273;7;447b99971e;f9c580224e;2020-05-25 15:02:22.131;65570,0;USD
1380;2274;4;447b99971e;f9c580224e;2020-05-25 15:03:47.786;65570,0;USD
1381;2275;4;687cc583e8;fe2a87eff5;2020-05-25 15:09:58.289;73870,0;USD
1382;2276;4;deec7b4396;f9c580224e;2020-05-25 16:57:56.620;65570,0;USD
1383;2277;0;2f482e56b5;fe2a87eff5;2020-05-25 18:00:46.707;40670,0;USD
1384;2278;0;2f482e56b5;fe2a87eff5;2020-05-25 18:01:58.703;48970,00000000000;USD
1385;2279;0;2f482e56b5;fe2a87eff5;2020-05-25 18:05:52.294;73870,0;USD
1386;2280;4;3c6dfb4538;fe2a87eff5;2020-05-26 07:01:14.106;73870,0;USD
1387;2281;4;09fc459fef;f9c580224e;2020-05-26 07:45:02.035;65570,0;USD
1388;2282;4;07bf6396ff;98ac5d1ffd;2020-05-26 10:06:57.061;73870,0;USD
1389;2283;0;030ac32e5b;fe2a87eff5;2020-05-26 10:26:03.558;65570,0;USD
1390;2284;4;a7d9c93c71;f9c580224e;2020-05-26 14:37:37.562;65570,0;USD
1391;2285;4;a6c5448cc4;98ac5d1ffd;2020-05-26 17:24:16.362;73870,0;USD
1392;2286;4;a6c5448cc4;98ac5d1ffd;2020-05-26 17:26:06.834;40670,0;USD
1393;2287;4;a6c5448cc4;98ac5d1ffd;2020-05-26 17:26:59.259;48970,00000000000;USD
1394;2288;4;ac3515c35f;f9c580224e;2020-05-27 07:06:09.570;65570,0;USD
1395;2289;4;def66e4a10;fe2a87eff5;2020-05-27 08:40:07.897;73870,0;USD
1396;2290;4;2dd02df9f3;bbb138db49;2020-05-27 13:40:08.095;57270,00000000000;USD
1397;2291;4;faa2e72e0d;fe2a87eff5;2020-05-27 15:59:08.760;73870,0;USD
1398;2292;7;7c6fe40f1f;98ac5d1ffd;2020-05-27 17:32:04.572;73870,0;USD
1399;2293;4;7c6fe40f1f;98ac5d1ffd;2020-05-27 17:32:27.712;73870,0;USD
1400;2294;7;d253c1bf12;fe2a87eff5;2020-05-28 10:05:20.762;73870,0;USD
1401;2296;7;d253c1bf12;fe2a87eff5;2020-05-28 10:07:18.912;73870,0;USD
1402;2297;7;d253c1bf12;fe2a87eff5;2020-05-28 10:13:51.977;73870,0;USD
1403;2298;7;d253c1bf12;fe2a87eff5;2020-05-28 10:14:19.987;73870,0;USD
1404;2299;0;d253c1bf12;fe2a87eff5;2020-05-28 10:20:54.917;73870,0;USD
1405;2300;4;1f70870ba5;98ac5d1ffd;2020-05-29 07:03:18.914;57270,00000000000;USD
1406;2301;4;4700a35834;fe2a87eff5;2020-05-29 10:44:08.242;32370,000000000000;USD
1407;2302;7;b0c1a6fdce;fe2a87eff5;2020-05-29 11:00:55.551;65570,0;USD
1408;2303;4;bce8997d2d;f9c580224e;2020-05-29 11:01:18.615;65570,0;USD
1409;2304;4;b9b1eafcc4;f9c580224e;2020-05-30 10:32:38.554;65570,0;USD
1410;2305;0;4081c69299;fe2a87eff5;2020-05-30 12:54:27.226;40670,0;USD
1411;2306;0;4081c69299;fe2a87eff5;2020-05-30 12:54:45.674;40670,0;USD
1412;2307;0;4081c69299;fe2a87eff5;2020-05-30 12:58:08.121;40670,0;USD
1413;2308;0;4081c69299;fe2a87eff5;2020-05-30 15:19:12.776;40670,0;USD
1414;2309;0;4081c69299;fe2a87eff5;2020-05-30 15:19:18.073;40670,0;USD
1415;2310;0;876ce9d65d;fe2a87eff5;2020-05-30 15:29:17.998;40670,0;USD
1416;2311;7;876ce9d65d;fe2a87eff5;2020-05-30 15:30:30.069;40670,0;USD
1417;2312;4;66269582ce;f9c580224e;2020-05-30 22:12:56.291;65570,0;USD
1418;2313;4;2978915b88;fe2a87eff5;2020-05-31 08:00:05.712;73870,0;USD
1419;2314;7;ee177177c8;fe2a87eff5;2020-05-31 08:19:56.025;57270,00000000000;USD
1420;2315;4;ee177177c8;fe2a87eff5;2020-05-31 08:21:19.784;57270,00000000000;USD
1421;2316;7;98cf20fd65;fe2a87eff5;2020-05-31 13:34:19.374;65570,0;USD
1422;2317;4;5d71857c4b;fe2a87eff5;2020-06-01 00:22:32.359;73870,0;USD
1423;2318;0;98cf20fd65;fe2a87eff5;2020-06-01 07:46:10.719;65570,0;USD
1424;2319;0;98cf20fd65;fe2a87eff5;2020-06-01 07:47:12.779;65570,0;USD
1425;2320;0;98cf20fd65;fe2a87eff5;2020-06-01 07:47:59.679;65570,0;USD
1426;2321;4;941a8fe6a9;98ac5d1ffd;2020-06-01 08:44:38.942;40670,0;USD
1427;2322;0;102e40d80b;fe2a87eff5;2020-06-01 11:05:19.074;48970,00000000000;USD
1428;2323;0;a79214865d;fe2a87eff5;2020-06-01 12:17:59.395;57270,00000000000;USD
1429;2324;0;84645712ca;fe2a87eff5;2020-06-01 14:43:51.260;57270,00000000000;USD
1430;2325;7;514c7bced6;f9c580224e;2020-06-01 18:47:42.998;65570,0;USD
1431;2326;7;514c7bced6;f9c580224e;2020-06-01 18:47:53.861;65570,0;USD
1432;2327;7;514c7bced6;f9c580224e;2020-06-01 18:50:12.970;65570,0;USD
1433;2328;7;514c7bced6;f9c580224e;2020-06-01 18:50:16.414;65570,0;USD
1434;2329;4;c4250d661c;98ac5d1ffd;2020-06-02 11:10:32.322;82170,0;USD
1435;2330;4;03ea8eef60;98ac5d1ffd;2020-06-02 12:40:16.794;73870,0;USD
1436;2331;4;99d1e4fdeb;fe2a87eff5;2020-06-02 13:13:46.269;40670,0;USD
1437;2332;0;30faa31952;fe2a87eff5;2020-06-02 20:45:55.905;40670,0;USD
1438;2333;0;9e2f0fdeb0;fe2a87eff5;2020-06-02 20:54:21.250;40670,0;USD
1439;2334;4;cac2311541;bbb138db49;2020-06-03 13:12:08.784;57270,00000000000;USD
1440;2335;4;580cf1e26f;f9c580224e;2020-06-03 13:13:05.910;65570,0;USD
1441;2336;7;6bd83d9bfb;98ac5d1ffd;2020-06-03 15:22:19.562;48970,00000000000;USD
1442;2337;7;6bd83d9bfb;98ac5d1ffd;2020-06-03 15:22:45.702;48970,00000000000;USD
1443;2338;7;6bd83d9bfb;98ac5d1ffd;2020-06-03 15:23:10.090;48970,00000000000;USD
1444;2339;0;6bd83d9bfb;fe2a87eff5;2020-06-03 15:24:00.181;48970,00000000000;USD
1445;2340;0;6bd83d9bfb;fe2a87eff5;2020-06-03 15:28:35.139;48970,00000000000;USD
1446;2341;0;6bd83d9bfb;fe2a87eff5;2020-06-03 15:32:39.957;73870,0;USD
1447;2342;7;4081c69299;fe2a87eff5;2020-06-03 20:06:38.822;40670,0;USD
1448;2343;0;4081c69299;fe2a87eff5;2020-06-03 20:07:45.131;40670,0;USD
1449;2344;4;ab714ca4f4;fe2a87eff5;2020-06-04 09:20:12.873;73870,0;USD
1450;2345;0;4081c69299;fe2a87eff5;2020-06-04 09:24:50.058;40670,0;USD
1451;2346;4;ece2ab4fdc;98ac5d1ffd;2020-06-04 09:25:45.077;82170,0;USD
1452;2347;4;949c217a00;98ac5d1ffd;2020-06-04 11:25:47.639;65570,0;USD
1453;2348;0;4d40513545;fe2a87eff5;2020-06-04 13:43:21.089;73870,0;USD
1454;2349;4;8f7b4c406f;bbb138db49;2020-06-04 14:04:16.207;57270,00000000000;USD
1455;2350;0;3888fa6dac;fe2a87eff5;2020-06-04 14:04:53.416;57270,00000000000;USD
1456;2351;4;09fc459fef;f9c580224e;2020-06-04 22:00:55.343;57270,00000000000;USD
1457;2352;0;15fb966058;fe2a87eff5;2020-06-05 05:43:29.979;73870,0;USD
1458;2353;7;07a2fea15b;fe2a87eff5;2020-06-05 09:23:05.043;82170,0;USD
1459;2354;4;07a2fea15b;fe2a87eff5;2020-06-05 09:24:59.529;82170,0;USD
1460;2355;0;fcb56573ce;fe2a87eff5;2020-06-05 10:51:04.637;65570,0;USD
1461;2356;0;4081c69299;fe2a87eff5;2020-06-05 11:43:40.519;40670,0;USD
1462;2357;4;4a8c5d89b4;fe2a87eff5;2020-06-05 12:09:03.141;73870,0;USD
1463;2358;4;514c7bced6;f9c580224e;2020-06-05 13:03:41.407;65570,0;USD
1464;2359;4;82cd5ab3fb;fe2a87eff5;2020-06-05 15:38:47.496;65570,0;USD
1465;2360;4;b0d23bcdeb;fe2a87eff5;2020-06-05 15:54:00.489;65570,0;USD
1466;2361;4;6cf0097ac3;f9c580224e;2020-06-05 16:30:50.294;65570,0;USD
1467;2362;0;4081c69299;fe2a87eff5;2020-06-05 21:57:06.185;40670,0;USD
1468;2363;0;4081c69299;fe2a87eff5;2020-06-06 11:44:09.399;40670,0;USD
1469;2364;4;4a8c5d89b4;fe2a87eff5;2020-06-06 13:19:16.908;57270,00000000000;USD
1470;2365;7;29dce79996;f9c580224e;2020-06-07 09:26:19.002;65570,0;USD
1471;2366;0;ac58611e00;fe2a87eff5;2020-06-07 09:30:49.925;65570,0;USD
1472;2367;4;29dce79996;f9c580224e;2020-06-07 09:33:30.888;65570,0;USD
1473;2368;4;29dce79996;f9c580224e;2020-06-07 09:38:32.709;57270,00000000000;USD
1474;2369;0;4081c69299;fe2a87eff5;2020-06-07 10:33:23.526;40670,0;USD
1475;2370;4;117133bdc2;98ac5d1ffd;2020-06-07 14:40:42.504;48970,00000000000;USD
1476;2371;4;117133bdc2;98ac5d1ffd;2020-06-07 14:41:57.820;57270,00000000000;USD
1477;2372;7;78371ef548;fe2a87eff5;2020-06-07 15:21:46.583;73870,0;USD
1478;2373;0;78371ef548;fe2a87eff5;2020-06-07 15:22:46.785;73870,0;USD
1479;2374;0;de3d56c4a3;fe2a87eff5;2020-06-07 15:52:16.043;57270,00000000000;USD
1480;2375;4;71a919b3f8;f9c580224e;2020-06-07 16:25:27.245;65570,0;USD
1481;2376;7;06dffbf57f;fe2a87eff5;2020-06-07 20:11:22.636;65570,0;USD
1482;2377;0;06dffbf57f;fe2a87eff5;2020-06-07 20:11:57.595;65570,0;USD
1483;2378;0;4081c69299;fe2a87eff5;2020-06-07 21:03:03.038;40670,0;USD
1484;2379;4;b0c1a6fdce;fe2a87eff5;2020-06-08 09:01:24.395;65570,0;USD
1485;2380;4;b0c1a6fdce;fe2a87eff5;2020-06-08 09:06:53.527;65570,0;USD
1486;2381;4;b0c1a6fdce;fe2a87eff5;2020-06-08 09:09:02.957;57270,00000000000;USD
1487;2382;0;edb058216f;fe2a87eff5;2020-06-08 09:10:30.985;73870,0;USD
1488;2383;0;edb058216f;fe2a87eff5;2020-06-08 09:19:20.298;65570,0;USD
1489;2384;4;c35bab6c67;fe2a87eff5;2020-06-08 09:59:49.707;73870,0;USD
1490;2385;4;2ed7cfffcf;fe2a87eff5;2020-06-08 11:04:34.518;65570,0;USD
1491;2386;7;2b10bd206f;bbb138db49;2020-06-08 11:48:33.586;48970,00000000000;USD
1492;2387;0;2b10bd206f;fe2a87eff5;2020-06-08 11:50:34.913;48970,00000000000;USD
1493;2388;7;c35bab6c67;fe2a87eff5;2020-06-08 12:06:32.331;65570,0;USD
1494;2389;7;710a2f61cf;fe2a87eff5;2020-06-08 14:58:52.666;73870,0;USD
1495;2390;7;710a2f61cf;fe2a87eff5;2020-06-08 14:58:57.656;73870,0;USD
1496;2391;4;710a2f61cf;fe2a87eff5;2020-06-08 14:59:01.899;73870,0;USD
1497;2392;7;47e944048e;f9c580224e;2020-06-08 16:18:46.868;65570,0;USD
1498;2393;4;47e944048e;f9c580224e;2020-06-08 16:19:55.642;65570,0;USD
1499;2394;0;9ebf0cb1f7;fe2a87eff5;2020-06-08 17:32:53.143;65570,0;USD
1500;2395;4;a4fbe8a7e2;fe2a87eff5;2020-06-08 18:09:26.636;57270,00000000000;USD
1501;2396;4;c35bab6c67;fe2a87eff5;2020-06-08 18:44:29.723;65570,0;USD
1502;2397;4;bcb31033e2;fe2a87eff5;2020-06-09 11:13:45.206;65570,0;USD
1503;2398;4;850702d21c;fe2a87eff5;2020-06-09 12:05:10.091;73870,0;USD
1504;2399;4;e0948e7bf1;fe2a87eff5;2020-06-09 15:44:09.381;73870,0;USD
1505;2400;0;9ebf0cb1f7;fe2a87eff5;2020-06-09 15:58:35.701;65570,0;USD
1506;2401;4;462dea2734;98ac5d1ffd;2020-06-09 17:42:07.622;73870,0;USD
1507;2402;4;2394a6b0b8;98ac5d1ffd;2020-06-10 06:42:13.977;40670,0;USD
1508;2403;0;c9cd9556f4;fe2a87eff5;2020-06-10 09:06:23.521;65570,0;USD
1509;2404;7;032a05f667;f9c580224e;2020-06-10 10:28:05.360;65570,0;USD
1510;2405;4;032a05f667;f9c580224e;2020-06-10 10:28:11.115;65570,0;USD
1511;2406;7;9994a80f80;98ac5d1ffd;2020-06-10 10:42:18.293;82170,0;USD
1512;2407;7;9994a80f80;98ac5d1ffd;2020-06-10 10:45:58.906;82170,0;USD
1513;2408;7;9994a80f80;98ac5d1ffd;2020-06-10 10:49:36.092;82170,0;USD
1514;2409;7;9994a80f80;98ac5d1ffd;2020-06-10 10:52:24.571;82170,0;USD
1515;2410;7;9994a80f80;98ac5d1ffd;2020-06-10 10:52:44.405;82170,0;USD
1516;2411;7;9994a80f80;98ac5d1ffd;2020-06-10 13:24:43.406;82170,0;USD
1517;2412;4;9994a80f80;98ac5d1ffd;2020-06-10 13:26:39.185;82170,0;USD
1518;2413;0;8a65b5194f;fe2a87eff5;2020-06-10 15:58:56.594;65570,0;USD
1519;2414;0;3f2c7d6324;fe2a87eff5;2020-06-10 20:42:11.690;65570,0;USD
1520;2415;4;d63abfe7c0;f9c580224e;2020-06-11 07:09:04.810;65570,0;USD
1521;2416;7;6fa70a87f2;f9c580224e;2020-06-11 09:48:08.411;65570,0;USD
1522;2417;4;e86c7482b3;98ac5d1ffd;2020-06-11 10:17:30.416;40670,0;USD
1523;2418;0;044477a982;fe2a87eff5;2020-06-11 13:47:51.471;73870,0;USD
1524;2419;7;ac3515c35f;f9c580224e;2020-06-11 13:48:21.205;57270,00000000000;USD
1525;2420;4;ac3515c35f;f9c580224e;2020-06-11 13:50:17.079;57270,00000000000;USD
1526;2421;4;ebf576a35a;98ac5d1ffd;2020-06-11 15:54:28.431;73870,0;USD
1527;2422;4;77fba30977;fe2a87eff5;2020-06-11 16:54:42.277;65570,0;USD
1528;2423;4;be649541a8;98ac5d1ffd;2020-06-11 17:54:00.148;65570,0;USD
1529;2424;4;be649541a8;98ac5d1ffd;2020-06-11 17:55:23.225;48970,00000000000;USD
1530;2425;4;63a55f27b4;fe2a87eff5;2020-06-12 09:45:20.168;73870,0;USD
1531;2426;4;97d90d26b4;fe2a87eff5;2020-06-12 11:22:55.257;65570,0;USD
1532;2427;4;0c560a4fa1;fe2a87eff5;2020-06-13 06:17:17.125;57270,00000000000;USD
1533;2428;4;6da27d6079;fe2a87eff5;2020-06-13 07:47:27.420;73870,0;USD
